"","Año","Clave_Ent","Entidad","Cve..Municipio","Municipio","Bien.jurídico.afectado","Tipo.de.delito","Subtipo.de.delito","Modalidad","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre"
"3416",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,1,0,0,1,0,0,0
"3417",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3418",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3419",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3420",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3421",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3422",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"3423",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"3424",2016,16,"Michoacán de Ocampo",16101,"Tzitzio","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",1,0,0,0,0,0,0,0,0,0,0,0
"3425",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",3,5,4,9,7,6,7,10,2,3,13,4
"3426",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,3,1,0,0,0,1,0,0,1,1,0
"3427",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,1,2,0,0,3,2,0,2
"3428",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",1,1,1,0,1,0,1,2,1,0,0,1
"3429",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,3,1,5,2,3,2,2,2,2,1,4
"3430",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",1,0,1,8,0,3,3,0,1,1,5,2
"3431",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",11,8,14,10,11,14,15,14,20,16,13,23
"3432",2016,16,"Michoacán de Ocampo",16102,"Uruapan","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",8,13,11,13,19,23,29,21,13,18,18,18
"3433",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,1,1,1
"3434",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3435",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3436",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3437",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3438",2016,16,"Michoacán de Ocampo",16102,"Uruapan","El patrimonio","Extorsión","Extorsión","Extorsión",1,1,0,0,1,0,0,0,0,0,0,0
"3439",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",8,1,2,4,0,1,2,0,1,1,1,1
"3440",2016,16,"Michoacán de Ocampo",16102,"Uruapan","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",8,9,9,11,11,6,8,9,21,14,18,17
"3441",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,1,0,0,0
"3442",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3443",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3444",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,1,0,0,1,1
"3445",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,1,0,0,0,0,0,0,0,0
"3446",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,1,0
"3447",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3448",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,1,0,0,0,1,0,0,0,0
"3449",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3450",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3451",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3452",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3453",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3454",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"3455",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",3,0,0,0,0,0,1,6,2,2,3,1
"3456",2016,16,"Michoacán de Ocampo",16103,"Venustiano Carranza","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",2,2,0,0,1,0,0,1,0,0,0,0
"3457",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,1,0,0,0,0,0,0,0,0,1,0
"3458",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3459",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3460",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,1,0,0,0,0,0,0,0,0,0,1
"3461",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,1,0,0,0,0,0,0
"3462",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3463",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3464",2016,16,"Michoacán de Ocampo",16104,"Villamar","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",1,0,1,0,0,0,1,0,0,0,0,0
"3465",2016,16,"Michoacán de Ocampo",16104,"Villamar","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3466",2016,16,"Michoacán de Ocampo",16104,"Villamar","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3467",2016,16,"Michoacán de Ocampo",16104,"Villamar","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3468",2016,16,"Michoacán de Ocampo",16104,"Villamar","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3469",2016,16,"Michoacán de Ocampo",16104,"Villamar","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3470",2016,16,"Michoacán de Ocampo",16104,"Villamar","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"3471",2016,16,"Michoacán de Ocampo",16104,"Villamar","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",1,0,0,0,1,0,2,0,2,0,0,0
"3472",2016,16,"Michoacán de Ocampo",16104,"Villamar","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,1,0
"3473",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,1
"3474",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,1,0
"3475",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3476",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,1,0,0,0,0,0,0,0,0
"3477",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,1,0,0
"3478",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3479",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3480",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,1,1,0,0,0,1,0,1,2
"3481",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3482",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3483",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3484",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3485",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3486",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"3487",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"3488",2016,16,"Michoacán de Ocampo",16105,"Vista Hermosa","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"3489",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,1,0,0,0,0,0,0,0,0,0
"3490",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3491",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3492",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,1,0,0,0
"3493",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"3494",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3495",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,2,0,0
"3496",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,2,1,0,0,2,1
"3497",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3498",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3499",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3500",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3501",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3502",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"3503",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,1,0,1,0,0,0,0,0,0
"3504",2016,16,"Michoacán de Ocampo",16106,"Yurécuaro","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,1,0,0,0,0,0
"3505",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,1,1,1,0
"3506",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,1,0,0,0,3,1,0,1,0,0
"3507",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,2,0,0,0
"3508",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"3509",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,1,0,0,0,1,0,0,0,0,0,0
"3510",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,1,0,0,0
"3511",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,2,0
"3512",2016,16,"Michoacán de Ocampo",16107,"Zacapu","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",2,1,1,1,0,0,0,0,0,1,1,1
"3513",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3514",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3515",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3516",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3517",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3518",2016,16,"Michoacán de Ocampo",16107,"Zacapu","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,1,0,0,0,0,0,0,0,0,0
"3519",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",5,1,0,1,1,1,0,1,0,1,1,2
"3520",2016,16,"Michoacán de Ocampo",16107,"Zacapu","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,1,1,0,0
"3521",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",6,10,10,11,16,7,14,10,14,13,8,12
"3522",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,3,1,0,0,1,0,0
"3523",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,1,0,1,0,0,0,0,0
"3524",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",1,1,0,0,0,1,0,0,1,0,0,0
"3525",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",5,5,7,5,5,1,1,9,7,4,9,5
"3526",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,1,2,0,1,1,1,3,1,0,0,0
"3527",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,1,0,1,1,0,0,0,0,3,0
"3528",2016,16,"Michoacán de Ocampo",16108,"Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",18,7,7,11,3,4,8,6,8,4,3,3
"3529",2016,16,"Michoacán de Ocampo",16108,"Zamora","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"3530",2016,16,"Michoacán de Ocampo",16108,"Zamora","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"3531",2016,16,"Michoacán de Ocampo",16108,"Zamora","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"3532",2016,16,"Michoacán de Ocampo",16108,"Zamora","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"3533",2016,16,"Michoacán de Ocampo",16108,"Zamora","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"3534",2016,16,"Michoacán de Ocampo",16108,"Zamora","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"3535",2016,16,"Michoacán de Ocampo",16108,"Zamora","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",12,4,1,3,10,9,19,21,16,21,25,34
"3536",2016,16,"Michoacán de Ocampo",16108,"Zamora","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,2,0,1,0,5,6,4,7,2,2,3
"3537",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"3538",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"3539",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3540",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"3541",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"3542",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,1,0,0,0,0,0,0,0,0,0
"3543",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"3544",2016,16,"Michoacán de Ocampo",16109,"Zináparo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"3545",2016,16,"Michoacán de Ocampo",16109,"Zináparo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
